Date,Category,SubCategory,Expense Amount,Account,Payee,Notes
10/12/2015,Food/Groceries,Restaurant/Fast food,-10,,,
12/12/2015,Food/Groceries,Restaurant/Fast food,-16.7,Rbs,,
12/12/2015,Food/Groceries,Snack / Sweets,-5.17,Rbs,,
13/12/2015,Food/Groceries,Groceries,-8.58,Rbs,,
14/12/2015,Food/Groceries,Restaurant/Fast food,-5.29,Rbs,,
15/12/2015,Food/Groceries,Groceries,-8.99,Cash,,Coconut Aminos
15/12/2015,Food/Groceries,Restaurant/Fast food,-6.15,Cash,,Burrito 
16/12/2015,Food/Groceries,Groceries,-7.5,Rbs,,
14/12/2015,Departmental,Electronics,-34.98,Rbs,,
10/12/2015,Entertainment,Movies,-22,Rbs,,
12/12/2015,Entertainment,Night Out,-12,Rbs,,
14/12/2015,Car/Auto,Bike,-69.98,Rbs,,
12/12/2015,Misc/One-time,Gifts/Charity,-2,Cash,,
12/12/2015,Misc/One-time,Gifts/Charity,-4.99,Rbs,,
12/12/2015,Misc/One-time,Misc ,-3,Rbs,,Ribbon 
10/12/2015,Pt,N/A,40,Cash,,
16/12/2015,Salary ,N/A,2982.97,Rbs,,
