,Date, Type,Note,Amount,Trans_id,Trans_type,Trans_subtype,Source
206,2015-03-17,POS,"'9285 16MAR15 , AMAZON SVCS , EUROPE,SAR , AMAZON.CO.UK LU",-16.95,207,,,
207,2015-03-17,POS,"'9285 16MAR15 , AMAZON SVCS , EUROPE,SAR , AMAZON.CO.UK LU",-4.65,208,,,
208,2015-03-17,POS,"'9285 16MAR15 , AMAZON SVCS , EUROPE,SAR , AMAZON.CO.UK LU",-9.48,209,,,
209,2015-03-17,POS,"'9285 16MAR15 , AMAZON SVCS , EUROPE,SAR , AMAZON.CO.UK LU",-7.99,210,,,
210,2015-03-17,POS,"'9285 16MAR15 , AMAZON SVCS , EUROPE,SAR , AMAZON.CO.UK LU",-13.99,211,,,
211,2015-03-18,BAC,"'S YOUSIF , FP 18/03/15 1040 , 600000000167389384",200.0,212,,,
212,2015-03-18,POS,"'9285 17MAR15 , DOIST LTD. , 8663291530 US",-18.0,213,,,
213,2015-03-18,POS,"'9285 17MAR15 , J SAINSBURYS LTD , LONDON GB",-2.2,214,,,
214,2015-03-18,D/D,'OVO ENERGY,-106.0,215,,,
215,2015-03-24,C/L,'SAINSBURYS 24MAR,-10.0,216,,,
216,2015-03-26,D/D,'PNET2674351-1,-18.45,217,,,
217,2015-03-27,,'160053 27MAR 1326,365.0,218,,,
218,2015-03-30,POS,"'9285 29MAR15 , THE TRAINLINE.CO , 03332 022 222 LU",-22.2,219,,,
219,2015-03-30,POS,"'9285 29MAR15 , UBER BV , HELP.UBER.COM NL",-16.65,220,,,
220,2015-03-30,C/L,'BMACH 29MAR,-20.0,221,,,
221,2015-01-04,POS,"'9285 31MAR15 , TRAINLINE.COM , 03332 022 222 LU",-122.5,222,,,
222,2015-01-04,C/L,'HSBC 01APR,-20.0,223,,,
223,2015-01-04,D/D,'SOAS,-3.0,224,,,
224,2015-07-04,C/R,'160053,5411.91,225,,,
225,2015-07-04,BAC,"'CONTRACTOR UMBRELL, CONTRACTOR UMBRELL, FP 07/04/15 0040 , 29023826800864000N, CONTRACTOR UMBRELL, A",3670.16,226,,,
226,2015-07-04,INT,'19MAR A/C 10651269,-2.41,227,,,
227,2015-07-04,CHG,'19MAR A/C 10651269,-12.95,228,,,
228,2015-07-04,DPC,"'CALL REF.NO. 1832 , JOE LINDSAY , FP 05/04/15 10 , 48110921960483000R",-200.0,229,,,
229,2015-07-04,POS,"'9285 02APR15 , DELIVERANCE , LIMITED , LONDON GB",-18.1,230,,,
230,2015-07-04,POS,"'9285 04APR15 , CHOP'D LTD , LONDON GB",-16.45,231,,,
231,2015-08-04,POS,"'9285 07APR15 , J SAINSBURYS LTD , LONDON GB",-2.2,232,,,
232,2015-08-04,POS,"'9285 07APR15 , CO-OP GROUP 600322, STEPNEY GB",-17.26,233,,,
233,2015-08-04,D/D,'UNICEF UK,-4.0,234,,,
234,2015-09-04,POS,"'9285 08APR15 , GOOGLE *JYOTHI , GOOGLE.COM/CH GB",-1.82,235,,,
235,2015-09-04,D/D,'VIRGIN MOBILE,-38.88,236,,,
236,2015-10-04,POS,"'9285 09APR15 C , WAITROSE 601 , HIGH HOLBORN GB",-8.96,237,,,
237,2015-04-13,POS,"'9285 12APR15 , UBER BV , HELP.UBER.COM NL",-14.16,238,,,
238,2015-04-13,POS,"'9285 11APR15 C , CO-OP GROUP FOOD , 108985 GB",-8.5,239,,,
239,2015-04-13,POS,"'9285 12APR15 C , THE SHOREDITCH , LONDON GB",-10.0,240,,,
240,2015-04-13,POS,"'9285 12APR15 , THE BAR , LONDON GB",-45.0,241,,,
241,2015-04-13,POS,"'9285 12APR15 , MEZE BBQ LTD , LONDON GB",-26.0,242,,,
242,2015-04-13,POS,"'9285 11APR15 , TFL CYCLE HIRE , BOW CHURCH ST GB",-2.0,243,,,
243,2015-04-13,POS,"'9285 11APR15 C , KENNYS NEWSAGENTS , LONDON GB",-5.68,244,,,
244,2015-04-13,POS,"'9285 11APR15 , GIFFGAFF.COM , ONLINE STORE GB",-15.0,245,,,
245,2015-04-13,POS,"'9285 11APR15 C , LOOK MUM NO HANDS , LONDON GB",-12.7,246,,,
246,2015-04-13,D/D,'B/CARD PLAT VISA,-750.0,247,,,
247,2015-04-14,POS,"'9285 13APR15 C , CO-OP GROUP PETROL, BOW ROAD GB",-3.0,248,,,
248,2015-04-14,POS,"'9285 13APR15 , PENDEREL'S OAK , LONDON GB",-9.94,249,,,
249,2015-04-15,DPC,"'CALL REF.NO. 1849 , SPICERHAART , FP 14/04/15 10 , 03214427052806000R",-1300.0,250,,,
250,2015-04-15,POS,"'9285 14APR15 , WAITROSE 236 , MARYLEBONE GB",-21.19,251,,,
251,2015-04-16,POS,"'9285 15APR15 C , TR3NTS LTD , LONDON GB",-7.0,252,,,
252,2015-04-17,POS,"'9285 16APR15 , J SAINSBURYS LTD , LONDON GB",-6.8,253,,,
253,2015-04-17,POS,"'9285 16APR15 , SAINSBURYS , 0000000000 , LONDON GB , CASH BACK 10.00",-10.5,254,,,
254,2015-04-20,POS,"'9285 19APR15 C , TESCO STORES 4389 , LONDON GB",-2.05,255,,,
255,2015-04-20,POS,"'9285 19APR15 , PIZZA UNION , LONDON GB",-22.1,256,,,
256,2015-04-20,POS,"'9285 19APR15 C , PIZZA UNION , LONDON GB",-2.95,257,,,
257,2015-04-20,POS,"'9285 17APR15 C , CO-OP GROUP PETROL, BOW ROAD GB",-1.3,258,,,
258,2015-04-20,POS,"'9285 19APR15 C , DUKE OF WELLINGTON, E1 7NE GB",-11.5,259,,,
259,2015-04-20,POS,"'9285 19APR15 , THE CULPEPER , LONDON GB",-17.9,260,,,
260,2015-04-20,C/L,'BANKOIRELAND 18APR,-30.0,261,,,
261,2015-04-20,D/D,'OVO ENERGY,-106.0,262,,,
262,2015-04-21,POS,"'9285 20APR15 , ACE HOTEL , SHOREDITCH GB",-56.81,263,,,
263,2015-04-21,POS,"'9285 19APR15 , COSTCUTTER , LONDON E3 GB",-10.47,264,,,
264,2015-04-21,C/L,'BANKOIRELAND 21APR,-10.0,265,,,
265,2015-04-22,POS,"'9285 21APR15 , UBER BV , HELP.UBER.COM NL",-5.76,266,,,
266,2015-04-22,POS,"'9285 20APR15 , WAHACA , LONDON GB",-16.75,267,,,
267,2015-04-22,POS,"'9285 21APR15 , LUL TICKET MACHINE, STEPNEY GREEN GB",-123.3,268,,,
268,2015-04-22,POS,"'9285 21APR15 , CO-OP GROUP 600322, STEPNEY GB",-1.25,269,,,
269,2015-04-22,C/L,'ALL AND LEICS 22APR,-10.0,270,,,
270,2015-04-23,POS,"'9285 22APR15 C , CAFFE NERO , HIGH HOLBORN GB",-6.15,271,,,
271,2015-04-23,C/L,'CASHLINE 22APR,-30.0,272,,,
272,2015-04-23,C/L,'SAINSBURYS 22APR,-20.0,273,,,
273,2015-04-24,POS,"'9285 23APR15 , PAYPAL , *VOTEFORPOLI , 35314369001 LU",-5.0,274,,,
274,2015-04-24,POS,"'9285 22APR15 , NANDOS MILE END , MILE END RD GB",-22.4,275,,,
275,2015-04-24,POS,"'9285 23APR15 , J SAINSBURYS LTD , LONDON GB",-3.0,276,,,
276,2015-04-24,D/D,'PNET2674351-1,-18.45,277,,,
277,2015-04-27,POS,"'9285 26APR15 , UBER BV , HELP.UBER.COM NL",-16.68,278,,,
278,2015-04-27,POS,"'9285 24APR15 C , PRET A MANGER , 1 LONG LANE GB",-2.64,279,,,
279,2015-04-27,POS,"'9285 25APR15 , ON THE CARDS , LONDON GB",-8.59,280,,,
280,2015-04-27,POS,"'9285 25APR15 C , PRINCE ALBERT , BRIXTON GB",-17.0,281,,,
281,2015-04-27,POS,"'9285 25APR15 C , PRINCE ALBERT , BRIXTON GB",-4.25,282,,,
282,2015-04-27,POS,"'9285 26APR15 C , FOUNDERS ARMS , LONDON GB",-4.8,283,,,
283,2015-04-27,POS,"'9285 25APR15 C , BEEHIVE , BRIXTON, LOND GB",-2.35,284,,,
284,2015-04-27,C/L,'BMACH 25APR,-10.0,285,,,
285,2015-04-27,C/L,'NOTEMACHINE 25APR,-30.0,286,,,
286,2015-04-27,C/L,"'BMACH 25APR, CHARGE 1.75, CARD ISSUE NO. 2",-21.75,287,,,
287,2015-04-28,POS,"'9285 27APR15 , 447581427540 , FEE GB",-16.0,288,,,
288,2015-04-28,POS,"'9285 26APR15 , TOWER HAMLETS BC , LONDON GB",-102.52,289,,,
289,2015-04-28,C/L,'NOTEMACHINE 28APR,-20.0,290,,,
290,2015-04-29,BAC,"'CONTRACTOR UMBRELL, CONTRACTOR UMBRELL, FP 29/04/15 0243 , 03023244293493000N, CONTRACTOR UMBRELL, A",1282.92,291,,,
291,2015-04-29,POS,"'9285 28APR15 C , MOMOWICH , LONDON GB",-6.55,292,,,
292,2015-04-29,POS,"'9285 28APR15 C , CO-OP GROUP PETROL, BOW ROAD GB",-12.99,293,,,
293,2015-04-30,POS,"'9285 29APR15 , AMAZON UK RETAIL , AMAZON.CO.UK LU",-24.99,294,,,
294,2015-04-30,POS,"'9285 29APR15 C , THE CULPEPER , LONDON GB",-12.0,295,,,
295,2015-04-30,POS,"'9285 29APR15 , BREWDOG SHOREDITCH, LONDON GB",-18.0,296,,,
296,2015-01-05,POS,"'9285 30APR15 , GRAYS INN DENTAL , LONDON GB",-19.3,297,,,
297,2015-01-05,POS,"'9285 30APR15 C , CO-OP GROUP 600322, STEPNEY GB",-3.87,298,,,
298,2015-01-05,D/D,'SOAS,-3.0,299,,,
299,2015-05-05,POS,"'9285 03MAY15 , SUPERDRUG STORES , PLC , WINDSOR GB , REFUND",20.0,300,,,
300,2015-05-05,INT,'19APR A/C 10651269,-3.3,301,,,
301,2015-05-05,CHG,'17APR A/C 10651269,-12.95,302,,,
302,2015-05-05,POS,"'9285 01MAY15 , KINGS CROSS , SNOOKER , LONDON GB",-12.0,303,,,
303,2015-05-05,POS,"'9285 03MAY15 , BYRON HAMBURGERS , SHOREDITCH 55 GB",-20.0,304,,,
304,2015-05-05,POS,"'9285 02MAY15 , PECKOVER , TRADITIONAL B , LONDON E2 GB",-25.0,305,,,
305,2015-05-05,POS,"'9285 03MAY15 , THE REDCHURCH BAR , LONDON GB",-25.0,306,,,
306,2015-05-05,POS,"'9285 01MAY15 , TFL CYCLE HIRE , HOLBORN CIRCU GB",-2.0,307,,,
307,2015-05-05,POS,"'9285 03MAY15 , THE REDCHURCH BAR , LONDON GB",-10.0,308,,,
308,2015-05-05,POS,"'9285 03MAY15 , THE REDCHURCH BAR , LONDON GB",-36.5,309,,,
309,2015-05-05,POS,"'9285 04MAY15 , CO-OP GROUP , 0000000000 , BOW ROAD GB , CASH BACK 50.00",-62.58,310,,,
310,2015-05-05,POS,"'9285 04MAY15 , CO-OP GROUP PETROL, BOW ROAD GB",-31.06,311,,,
311,2015-05-05,POS,"'9285 03MAY15 , MONTYS BAR AND , LOUNGE , LONDON GB",-31.0,312,,,
312,2015-05-05,POS,"'9285 04MAY15 , IZ *UNDERBELLY , LIMITED , LONDON GB",-9.0,313,,,
313,2015-05-05,POS,"'9285 01MAY15 , GENESIS , LONDON GB",-10.5,314,,,
314,2015-05-05,POS,"'9285 01MAY15 , GENESIS , LONDON GB",-13.5,315,,,
315,2015-05-05,POS,"'9285 03MAY15 , SUPERDRUG STORES , PLC , WINDSOR GB",-40.0,316,,,
316,2015-05-05,POS,"'9285 01MAY15 C , GENESIS , LONDON GB",-16.4,317,,,
317,2015-05-05,POS,"'9285 30APR15 , WWW.JUST EAT.CO.UK, 0208 7362006 GB",-21.37,318,,,
318,2015-05-05,POS,"'9285 02MAY15 , FGW SELF SERVICE , PADDINGTON GB",-9.1,319,,,
319,2015-05-05,D/D,'VIRGIN MOBILE,-22.8,320,,,
320,2015-05-05,C/L,'NATWEST 02MAY,-60.0,321,,,
321,2015-06-05,BAC,"'ABAZA KHALED , KHALED-RBS , FP 05/05/15 1928 , FP15125O06929121",30.0,322,,,
322,2015-06-05,BAC,"'CONTRACTOR UMBRELL, CONTRACTOR UMBRELL, FP 06/05/15 0245 , 41023305236398000N, CONTRACTOR UMBRELL, A",925.53,323,,,
323,2015-07-05,POS,"'9285 06MAY15 , AIRBNB , INTERNET IE",-113.0,324,,,
324,2015-07-05,POS,"'9285 06MAY15 C , ITSU LTD , LONDON WC1V GB",-6.47,325,,,
325,2015-07-05,C/L,'RAPHAEL CUR 07MAY,-246.18,326,,,
326,2015-08-05,POS,"'9285 07MAY15 , O'REILLY MEDIA , 8009989938 US , USD 16.99, VRATE 1.5156, FGN PUR FEE 1.00",-12.21,327,,,
327,2015-08-05,POS,"'9285 07MAY15 , TESCO STORES 6440 , LONDON EN8 GB",-30.92,328,,,
328,2015-08-05,POS,"'9285 07MAY15 C , M AND S SIMPLY FOOD - , SSP , ST PANCRAS ST GB",-12.5,329,,,
329,2015-08-05,POS,"'9285 07MAY15 C , WH SMITH , LONDON GB",-7.69,330,,,
330,2015-08-05,POS,"'9285 07MAY15 , SPOTIFYUK , LONDON GB",-9.99,331,,,
331,2015-08-05,D/D,'UNICEF UK,-4.0,332,,,
332,2015-12-05,POS,"'9285 11MAY15 C , CO-OP GROUP PETROL, BOW ROAD GB",-7.19,333,,,
333,2015-12-05,POS,"'9285 11MAY15 C , WAITROSE 601 , HIGH HOLBORN GB",-5.22,334,,,
334,2015-12-05,POS,"'9285 11MAY15 , GIFFGAFF.COM , ONLINE STORE GB",-15.0,335,,,
335,2015-05-13,POS,"'9285 12MAY15 , GOOGLE , *EVERYCIRCUIT , GOOGLE.COM/CH GB",-1.61,336,,,
336,2015-05-13,POS,"'9285 12MAY15 C , SIMPLY FRESH , LONDON GB",-2.99,337,,,
337,2015-05-14,POS,"'9285 13MAY15 C , CO-OP GROUP PETROL, BOW ROAD GB",-5.45,338,,,
338,2015-05-15,BAC,"'CONTRACTOR UMBRELL, CONTRACTOR UMBRELL, FP 15/05/15 0301 , 08023349195729000N, CONTRACTOR UMBRELL, A",593.37,339,,,
339,2015-05-18,DPC,"'CALL REF.NO. 0000 , TO A/C 11495821",-5000.0,340,,,
340,2015-05-18,POS,"'9285 09MAY15 , VELIB AUTOMATE , 478344 , 9275 PARIS FR , EUR 7.70, VRATE 1.3824, FGN PUR FEE 1.00",-6.57,341,,,
341,2015-05-18,POS,"'9285 17MAY15 , COSTCUTTER , LONDON E3 GB",-5.77,342,,,
342,2015-05-18,POS,"'9285 16MAY15 , CREATIVEVENTS THE , FOOD , LONDON GB",-21.0,343,,,
343,2015-05-18,POS,"'9285 15MAY15 , BERBER AND Q , LONDON GB",-22.5,344,,,
344,2015-05-18,POS,"'9285 15MAY15 C , TESCO STORES 5898 , BOW GB",-17.12,345,,,
345,2015-05-18,D/D,'B/CARD PLAT VISA,-1000.0,346,,,
346,2015-05-18,D/D,'OVO ENERGY,-106.0,347,,,
347,2015-05-19,POS,"'9285 18MAY15 , MONSTER SUPPLEMENT, HULL GB",-34.18,348,,,
348,2015-05-19,POS,"'9285 18MAY15 C , WRAP IT UP , LONDON GB",-6.45,349,,,
349,2015-05-19,POS,"'9285 18MAY15 , TESCO STORES 6440 , LONDON EN8 GB",-28.81,350,,,
350,2015-05-19,POS,"'9285 18MAY15 , TFL CYCLE HIRE , BOW ROAD STAT GB",-2.0,351,,,
351,2015-05-19,POS,"'9285 17MAY15 , WWW.JUST EAT.CO.UK, 0208 7362006 GB",-28.45,352,,,
352,2015-05-20,POS,"'9285 18MAY15 , MIT ALUMNI , ASSOCIATION , CAMBRIDGE US , USD 50.00, VRATE 1.5446, FGN PUR FEE 1.00",-33.37,353,,,
353,2015-05-20,POS,"'9285 19MAY15 C , SUSHI HIROBA , 0207 4301888 GB",-16.0,354,,,
354,2015-05-21,POS,"'9285 20MAY15 , TRAINLINE.COM , 03332 022 222 LU",-269.9,355,,,
355,2015-05-21,POS,"'9285 20MAY15 C , LEON RESTAURANTS , LONDON GB",-6.8,356,,,
356,2015-05-21,POS,"'9285 20MAY15 , STICKYWINGS , LONDON E1 GB",-23.87,357,,,
357,2015-05-21,POS,"'9285 19MAY15 , TFL CYCLE HIRE , USAGE CHARGE GB",-2.0,358,,,
358,2015-05-21,POS,"'9285 20MAY15 C , ROBERT DYAS HOLDNG, LTD , 01372361444 GB",-12.76,359,,,
359,2015-05-22,POS,"'9285 21MAY15 , BYRON HAMBURGERS L, HIGH HOLBORN GB",-14.3,360,,,
360,2015-05-22,POS,"'9285 21MAY15 C , EAT , LONDON GB",-5.84,361,,,
361,2015-05-22,POS,"'9285 21MAY15 , LUL TICKET MACHINE, HOLBORN GB",-123.3,362,,,
362,2015-05-22,C/L,'NATWEST 21MAY,-30.0,363,,,
363,2015-05-26,POS,"'9285 22MAY15 C , CO-OP GROUP PETROL, BOW ROAD GB",-2.9,364,,,
364,2015-05-26,POS,"'9285 23MAY15 , GOOGLE *MICLOS , STUDIO , GOOGLE.COM/CH GB",-2.99,365,,,
365,2015-05-26,POS,"'9285 22MAY15 , TOWER HAMLETS BC , LONDON GB",-98.0,366,,,
366,2015-05-26,POS,"'9285 22MAY15 , 447581427540 , FEE GB",-15.0,367,,,
367,2015-05-26,POS,"'9285 23MAY15 , G AND V ROYAL MILE , HOTEL , EDINBURGH GB",-20.0,368,,,
368,2015-05-26,POS,"'9285 24MAY15 , BEEHIVE INN , EDINBURGH GB",-12.64,369,,,
369,2015-05-26,POS,"'9285 23MAY15 C , BENITO'S HAT , LONDON GB",-12.75,370,,,
370,2015-05-26,POS,"'9285 23MAY15 , HOWIES RESTAURANTS, EDINBURGH GB",-73.54,371,,,
371,2015-05-26,POS,"'9285 24MAY15 , THE FIDDLERS ARMS , EDINBURGH EH1 GB",-39.35,372,,,
372,2015-05-26,C/L,'BMACH 22MAY,-20.0,373,,,
373,2015-05-26,C/L,'CASHLINE 24MAY,-20.0,374,,,
374,2015-05-27,POS,"'9285 26MAY15 , MEZE BBQ LTD , LONDON GB",-34.0,375,,,
375,2015-05-27,POS,"'9285 26MAY15 , KRISPY KREME , HOLBORN , LONDON GB",-8.95,376,,,
376,2015-05-27,POS,"'9285 26MAY15 , WASABI 116 HIGH , HOLBOR , LONDON GB",-6.58,377,,,
377,2015-05-27,D/D,'PNET2674351-1,-18.45,378,,,
378,2015-05-28,POS,"'9285 27MAY15 C , SUPERDRUG STORES , PLC , HOLBORN GB",-11.15,379,,,
379,2015-05-28,POS,"'9285 27MAY15 , WASABI 116 HIGH , HOLBOR , LONDON GB",-7.65,380,,,
380,2015-05-29,POS,"'9285 28MAY15 C , CLERK AND WELL , LONDON W9 GB",-8.95,381,,,
381,2015-05-29,POS,"'9285 28MAY15 , WASABI 116 HIGH , HOLBOR , LONDON GB",-8.83,382,,,
382,2015-01-06,POS,"'9285 29MAY15 , TRAINLINE.COM , 03332 022 222 LU",-53.5,383,,,
383,2015-01-06,POS,"'9285 30MAY15 , UBER BV , HELP.UBER.COM NL",-12.55,384,,,
384,2015-01-06,POS,"'9285 30MAY15 , AMAZON UK RETAIL , AMAZON.CO.UK LU",-13.0,385,,,
385,2015-01-06,POS,"'9285 29MAY15 , STICKYWINGS , LONDON E1 GB",-20.48,386,,,
386,2015-01-06,POS,"'9285 31MAY15 , TESCO STORES 6440 , LONDON EN8 GB",-44.19,387,,,
387,2015-01-06,POS,"'9285 31MAY15 , SAINSBURYS S/MKTS , LONDON 460 GB",-27.71,388,,,
388,2015-01-06,POS,"'9285 30MAY15 C , MCDONALDS , BOURNEMOUTH GB",-3.29,389,,,
389,2015-01-06,POS,"'9285 30MAY15 , ASDA SUPERSTORE , 4159 , BOURNEMOUTH GB , CASH BACK 20.00",-29.2,390,,,
390,2015-01-06,D/D,'SOAS,-3.0,391,,,
391,2015-02-06,POS,"'9285 01JUN15 , DUCK AND RICE , LONDON GB",-23.45,392,,,
392,2015-02-06,POS,"'9285 01JUN15 C , DUCK AND RICE , LONDON GB",-10.6,393,,,
393,2015-03-06,BAC,"'CONTRACTOR UMBRELL, CONTRACTOR UMBRELL, FP 03/06/15 0243 , 26023222841544000N, CONTRACTOR UMBRELL, A",1244.52,394,,,
394,2015-03-06,POS,"'9285 02JUN15 , AMAZON UK RETAIL , AMAZON.CO.UK LU , REFUND",0.01,395,,,
395,2015-03-06,POS,"'9285 02JUN15 , WASABI 116 HIGH , HOLBOR , LONDON GB",-7.15,396,,,
396,2015-03-06,POS,"'9285 02JUN15 C , CO-OP GROUP 600322, STEPNEY GB",-3.52,397,,,
397,2015-04-06,DPC,"'CALL REF.NO. 0000 , FROM A/C 11495821",2000.0,398,,,
398,2015-04-06,CHG,'19MAY A/C 10651269,-12.95,399,,,
399,2015-04-06,POS,"'9285 03JUN15 C , EAT , LONDON GB",-5.85,400,,,
400,2015-04-06,POS,"'9285 03JUN15 C , CO-OP GROUP FOOD , 108986 GB",-3.0,401,,,
401,2015-05-06,DPC,"'CALL REF.NO. 0000 , SPICERHAART , FP 05/06/15 10 , 30102438734682000R",-1300.0,402,,,
402,2015-05-06,POS,"'9285 04JUN15 , SAINSBURYS S/MKTS , BETHNAL GREEN GB",-1.0,403,,,
403,2015-05-06,POS,"'9285 04JUN15 C , WASABI 116 HIGH , HOLBOR , LONDON GB",-5.45,404,,,
404,2015-05-06,D/D,'VIRGIN MOBILE,-25.2,405,,,
405,2015-08-06,DPC,"'CALL REF.NO. 0000 , FROM A/C 11495821",2000.0,406,,,
406,2015-08-06,POS,"'9285 05JUN15 , TRAINLINE.COM , 03332 022 222 LU",-62.0,407,,,
407,2015-08-06,POS,"'9285 05JUN15 , EGYPTAIR , HELIOPOLIS EG",-673.56,408,,,
408,2015-08-06,POS,"'9285 04JUN15 C , ST BRIDES TAVERN , LONDON GB",-9.9,409,,,
